Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2001-12-07,0.338710755109787,0.34126559551659635,0.3305959875010495,0.33750823385578826,203515200
2001-12-10,0.338710755109787,0.34547317848654097,0.33405212321800526,0.33495422106167944,170010400
2001-12-11,0.32729044556617737,0.34336930109087904,0.3253364273897379,0.340663835849462,205475200
2001-12-12,0.3229322135448456,0.32939423698263753,0.3193254782929386,0.32864276483744903,192460800
2001-12-13,0.3155688941478729,0.3238334311834734,0.3080549764444148,0.32293216132249114,197842400
2001-12-14,0.3064022362232208,0.31301403086889035,0.30189420695893554,0.31151191454871385,189884800
2001-12-17,0.309858500957489,0.31556902868198455,0.30339732850167206,0.30655301577899113,173712000
2001-12-18,0.3157196044921875,0.32052803360176524,0.3038474769040867,0.31391623667295,235239200
2001-12-19,0.3248855173587799,0.32578761536209006,0.30760496111188407,0.30925770396748997,289956800
2001-12-20,0.31060990691185,0.3226318066214262,0.3098584347284344,0.3215799110871517,220864000
2001-12-21,0.3155688941478729,0.3236836333461568,0.31256383366557117,0.3157195195975504,256334400
2001-12-24,0.3209790289402008,0.32233134767599964,0.31406598218369663,0.31406598218369663,50629600
2001-12-26,0.3229322135448456,0.33510393558357976,0.3176727361410207,0.3208284225833156,146400800
2001-12-27,0.3316478133201599,0.3343524257718557,0.32428452015284454,0.32428452015284454,191508800
2001-12-28,0.33705800771713257,0.3456229714331111,0.3299951610312537,0.3301449338487469,299124000
2001-12-31,0.32909294962882996,0.34051402674178494,0.3280410541842686,0.33825961038381086,137782400
2002-01-02,0.35013091564178467,0.35013091564178467,0.3299951024959863,0.33134742138954304,529496800
2002-01-03,0.35433846712112427,0.356893306816907,0.342166770520581,0.34562288019650866,612007200
2002-01-04,0.3559921085834503,0.35989926756788077,0.34547312762796034,0.3507326055661208,409976000
2002-01-07,0.3441208004951477,0.36064987852572045,0.34186638388412827,0.35644229627519813,444584000
2002-01-08,0.3397625684738159,0.34637436473596855,0.33750815202393436,0.34186635944870536,450038400
2002-01-09,0.32533639669418335,0.344570961921175,0.31977649648708795,0.342617796620677,327835200
2002-01-10,0.31902506947517395,0.3224811794103219,0.304298506995139,0.3188752716068163,452737600
2002-01-11,0.31632038950920105,0.32819166208929773,0.30955796840964933,0.321429240989746,348801600
2002-01-14,0.3178234100341797,0.3215799437199204,0.31406604873581817,0.31571961875214555,415996000
2002-01-15,0.326088011264801,0.32698928157908924,0.31872474038672716,0.32037748310264413,290320800
2002-01-16,0.31226274371147156,0.3217298063868861,0.3080551352210008,0.3217298063868861,566893600
2002-01-17,0.33780938386917114,0.34171571464804407,0.3286427483380701,0.32999506708651893,660576000
2002-01-18,0.3331507742404938,0.3396119450670017,0.329995087758942,0.33059590935840266,338811200
2002-01-22,0.3278912305831909,0.3361557673898088,0.3278912305831909,0.33465365099645694,327314400
2002-01-23,0.3459233343601227,0.34622458532616257,0.3244351771868335,0.32759088889652394,443279200
2002-01-24,0.3487785756587982,0.35328658090225107,0.34412077255430895,0.3442705704153453,344002400
2002-01-25,0.3493803143501282,0.3519343017085151,0.34051407564699954,0.3439701858022926,185914400
2002-01-28,0.349680632352829,0.3538882388484792,0.34141526736336153,0.3516337976051714,186446400
2002-01-29,0.3466748297214508,0.35373767564457914,0.343369344999518,0.3489292464421681,240324000
2002-01-30,0.36200302839279175,0.36275367293881305,0.3447216265049466,0.3466747920271189,471576000
2002-01-31,0.37147021293640137,0.3716200108510286,0.3623035736965606,0.3630550461080607,468445600
2002-02-01,0.36681151390075684,0.3750760536999621,0.36575961823835046,0.36575961823835046,398305600
2002-02-04,0.3809370696544647,0.38349105609002015,0.3636556724305293,0.36545903960180776,522373600
2002-02-05,0.3824392855167389,0.39040425383262983,0.37687938436708157,0.37703000985223156,456887200
2002-02-06,0.37071865797042847,0.39040427644112596,0.362904339766325,0.3846937494756193,597576000
2002-02-07,0.3651587665081024,0.380035103467322,0.36185245406570565,0.3704182447487611,347832800
2002-02-08,0.36110103130340576,0.3702676700098467,0.3511828951500183,0.3666609336896346,355331200
2002-02-11,0.3753763735294342,0.3756776495255809,0.3567435077466037,0.35959791786709255,398602400
2002-02-12,0.3713195323944092,0.3762785874853477,0.36741237300116475,0.3705680600942469,224280000
2002-02-13,0.375827431678772,0.3792835411862972,0.37041815683653423,0.3716198500848404,312872000
2002-02-14,0.3696666955947876,0.3791337795380275,0.3663603838400907,0.376428289345945,260170400
2002-02-15,0.3591477870941162,0.37537644177856516,0.3583963148898488,0.368614847165278,260187200
2002-02-19,0.3399132192134857,0.3586967389877853,0.3378094280822281,0.357043996702529,390258400
2002-02-20,0.34757694602012634,0.34862884169012676,0.33585546814898837,0.34216684216899107,285443200
2002-02-21,0.32308289408683777,0.3456229224722015,0.3223313967927282,0.3444212290183536,446751200
2002-02-22,0.3417157828807831,0.34487146979476574,0.32308291238998704,0.32548712704645694,406476000
2002-02-25,0.3577954173088074,0.371470057689891,0.3360060118536109,0.3433692797511175,426848800
2002-02-26,0.3556916117668152,0.36621056547096564,0.34938023954432484,0.3592975190279469,260131200
2002-02-27,0.32999512553215027,0.3644072825080935,0.3146677151059809,0.35974865118421334,1030159200
2002-02-28,0.326088011264801,0.3394622588223029,0.32082853206617684,0.3328504603458578,456937600
2002-03-01,0.35238534212112427,0.35313683940953344,0.3278913206401965,0.32954403785381786,348992000
2002-03-04,0.365008145570755,0.3693663537157379,0.34201704144342165,0.34953010895959225,348258400
2002-03-05,0.3535878658294678,0.36711188190027133,0.3516338476077044,0.3629042998854641,274702400
2002-03-06,0.36170175671577454,0.36575954061684895,0.3445709812861421,0.35283637202307433,226206400
2002-03-07,0.3663603961467743,0.3686148125478594,0.3547895209561653,0.3615519676261046,258249600
2002-03-08,0.3705679178237915,0.3770299150341293,0.365158643519646,0.3717704385649058,269774400
2002-03-11,0.3765789568424225,0.3777815029518171,0.3621528425424375,0.3696667368531233,262785600
2002-03-12,0.37147021293640137,0.3717706363784438,0.3621529481691454,0.36831452537577364,254055200
2002-03-13,0.3680131435394287,0.3734232464119585,0.36290429161467325,0.366210603527746,200765600
2002-03-14,0.36711186170578003,0.3696667013920915,0.35869669813907606,0.36515869628313824,217296800
2002-03-15,0.3749261796474457,0.3750759775044227,0.36440722516027557,0.3675629115064266,240900800
2002-03-18,0.37177059054374695,0.3764283947403375,0.3654592162006055,0.3749262777153176,304556000
2002-03-19,0.373423308134079,0.38018575601853083,0.36515876840411465,0.3710190934419554,242345600
2002-03-20,0.3744753301143646,0.37778166876847014,0.3681639540637041,0.3705681695668734,294319200
2002-03-21,0.36470767855644226,0.3651587273895007,0.3495300671479912,0.35854607813393435,616352800
2002-03-22,0.36200302839279175,0.3690650459354598,0.3586967164177585,0.3639561939149641,202193600
2002-03-25,0.3508824408054352,0.36200309728984603,0.3492296983096204,0.36170184627909163,262830400
2002-03-26,0.3525358736515045,0.35524051060148276,0.34562280314909827,0.3486286909711059,257840800
2002-03-27,0.35268574953079224,0.3564422827945265,0.3495300629622488,0.35088238183269205,127702400
2002-03-28,0.3556916117668152,0.3588472978780603,0.35253592565557,0.35614180783753785,108455200
2002-04-01,0.367562860250473,0.37116876727718756,0.34983041287285177,0.35133335690785605,199046400
2002-04-02,0.36170175671577454,0.3651586939694535,0.3586966958663352,0.36064983619743596,203795200
2002-04-03,0.35689330101013184,0.36801312705917993,0.3546397373693663,0.36140133114161566,214530400
2002-04-04,0.37417474389076233,0.376428332864197,0.3556916728133779,0.3556916728133779,338497600
2002-04-05,0.37177059054374695,0.3785321861880513,0.36215290352018986,0.3749262777153176,278348000
2002-04-08,0.3690650761127472,0.3708684439181747,0.3573444267963338,0.36305495357809153,261514400
2002-04-09,0.36215290427207947,0.3756777758933123,0.3608005851404109,0.3695161743543651,191531200
2002-04-10,0.3705679178237915,0.3749261244464399,0.3608004368969976,0.363805497331262,224980000
2002-04-11,0.37357380986213684,0.37868266093868,0.3719202403738923,0.3761278215942302,407254400
2002-04-12,0.3765789568424225,0.3782316990980057,0.36921568801522003,0.3758274846500993,320241600
2002-04-15,0.3756777048110962,0.3779312686540772,0.37267179101902226,0.3765789497782818,299370400
2002-04-16,0.3867974579334259,0.39055399073764724,0.37748017215588653,0.37793122092836956,614577600
2002-04-17,0.39235737919807434,0.393258649178813,0.3813873508179985,0.3896527416433875,396250400
2002-04-18,0.38183850049972534,0.38349121785292795,0.3738743590326083,0.38319079446637233,401710400
2002-04-19,0.3753763735294342,0.38304091713106386,0.37462572907420516,0.38304091713106386,375407200
2002-04-22,0.3686147630214691,0.3746257116709275,0.3641067584374681,0.3732725654445934,269427200
2002-04-23,0.3644073009490967,0.3723714173993264,0.3620030862252146,0.36876468150718245,233469600
2002-04-24,0.3571937382221222,0.3681637668430758,0.3558414194150848,0.36515870589549154,140448000
2002-04-25,0.36245328187942505,0.36575959414893155,0.3538883192568662,0.3540380920552391,194202400
2002-04-26,0.3457735478878021,0.3662106378038206,0.34562292239981696,0.3648574912496678,304981600
2002-04-29,0.3600490689277649,0.3615520133853728,0.346975247815098,0.34802714341290614,272288800
2002-04-30,0.36470767855644226,0.36636042079427306,0.35689333589610356,0.3589971520461606,280963200
2002-05-01,0.36034950613975525,0.365008137569751,0.35103304581321204,0.365008137569751,214704000
2002-05-02,0.3559921085834503,0.36575959223823706,0.3546397896297203,0.3577954763926166,239344000
2002-05-03,0.3532865643501282,0.3609511083578077,0.35208487106817127,0.3541886870032142,230781600
2002-05-06,0.34036344289779663,0.35313684034267656,0.3375081795401639,0.3508823986298291,249664800
2002-05-07,0.33765876293182373,0.3448714055577806,0.33269970904602525,0.34472160770175103,242748800
2002-05-08,0.36621057987213135,0.3684641685474096,0.34622454196913416,0.34862875610856986,436682400
2002-05-09,0.36350512504577637,0.3659093392529484,0.3576448011900155,0.3644072226312557,224616000
2002-05-10,0.35043221712112427,0.36500813026800155,0.34532251183704765,0.36500813026800155,235396000
2002-05-13,0.35974860191345215,0.36200301832635434,0.3447216169190636,0.3534372040131433,265608000
2002-05-14,0.38484346866607666,0.38589536413883796,0.3639561846837401,0.3674122944353146,526506400
2002-05-15,0.37988534569740295,0.3904043025950724,0.37327269547170283,0.38123766478243776,335826400
2002-05-16,0.37883350253105164,0.3824393863076913,0.37192042795161967,0.37657906025581533,227052000
2002-05-17,0.375827431678772,0.3873983061412483,0.36981648259995115,0.38304092669749346,236493600
2002-05-20,0.37177059054374695,0.37462585431031364,0.36861490337217623,0.36921575018218417,269914400
2002-05-21,0.3525358736515045,0.375677593466066,0.35163375118082774,0.3731227292606565,280991200
2002-05-22,0.36545923352241516,0.3662107058768859,0.3504322692711759,0.35118288893374794,290875200
2002-05-23,0.37838226556777954,0.37928353549047455,0.3617017372923735,0.36741226297336094,369398400
2002-05-24,0.36290425062179565,0.3755269949527002,0.36004898784041484,0.3755269949527002,166174400
2002-05-28,0.36034950613975525,0.36365581855098866,0.35208494145142927,0.35599212570292316,149716000
2002-05-29,0.36034950613975525,0.3672625543427672,0.35238536483197436,0.35944823599811987,221793600
2002-05-30,0.3636557161808014,0.3663603534569624,0.3532865355223782,0.35719369359482506,196375200
2002-05-31,0.35013091564178467,0.3644072570696999,0.3498304922890545,0.36200304263531663,365495200
2002-06-03,0.34427058696746826,0.3523853278408274,0.33931153267749703,0.3514840828729692,235110400
2002-06-04,0.3423173725605011,0.34622453076531373,0.3333005102346873,0.3438194890912647,347821600
2002-06-05,0.34141528606414795,0.34306885572005164,0.335855385689593,0.34306885572005164,277082400
2002-06-06,0.33300018310546875,0.3490790405106852,0.33119679019193826,0.34502208359281555,259996800
2002-06-07,0.32157987356185913,0.32969463861744863,0.3145170289969629,0.3269891484711821,612376800
2002-06-10,0.3227817118167877,0.32819181676873943,0.3206779200487196,0.3227817118167877,277575200
2002-06-11,0.30745428800582886,0.3260879883747711,0.30670281565695034,0.3251867432029216,349496000
2002-06-12,0.30189424753189087,0.31181237971864784,0.29963983133019834,0.3067027007064416,528718400
2002-06-13,0.2936297059059143,0.30129342178367524,0.29122466427948623,0.3008423479480068,352083200
2002-06-14,0.30204492807388306,0.30595123395250845,0.2721407557761664,0.2891209063343614,424900000
2002-06-17,0.30865678191185,0.31000910097480666,0.29828759799560145,0.30414877583111244,324609600
2002-06-18,0.3027954697608948,0.309408116945367,0.30024148334856615,0.30685327784159994,353360000
2002-06-19,0.25726354122161865,0.26447701022399256,0.2536576343327541,0.2610209011654894,1709467200
2002-06-20,0.25711381435394287,0.26447708321891955,0.25320665550134597,0.2580150844218264,396636800
2002-06-21,0.25320667028427124,0.2628235286866916,0.25230454747200015,0.2550100381378749,445177600
2002-06-24,0.2595179080963135,0.26643012490577234,0.25095209710026284,0.25200399216310077,431933600
2002-06-25,0.2575640082359314,0.26567874843554107,0.25335640139492843,0.2614711666737037,301201600
2002-06-26,0.24869868159294128,0.25981848524166556,0.24013286552208365,0.2524552154394402,558952800
2002-06-27,0.25636225938796997,0.25951794502553555,0.2467445519604884,0.2523044512820634,251658400
2002-06-28,0.2662803828716278,0.26778249926729897,0.2554601540695984,0.25696312315677056,269858400
2002-07-01,0.25636225938796997,0.2686845786792666,0.25621163395234525,0.2661297395596325,222689600
2002-07-02,0.2545590102672577,0.25786532287366765,0.25290626777038644,0.25591132936584937,305188800
2002-07-03,0.26372572779655457,0.2656788942814105,0.2517037974805032,0.25260592063955245,199029600
2002-07-05,0.2816077470779419,0.28175751981016167,0.26612971830602344,0.26612971830602344,161649600
2002-07-08,0.2706378698348999,0.27965388225609933,0.2656788147194394,0.27830156315418636,211204000
2002-07-09,0.26342523097991943,0.274845458446945,0.26237333525482415,0.27184039678068156,226749600
2002-07-10,0.2602695822715759,0.27304213075679284,0.2592176863910141,0.2661299085739035,206880800
2002-07-11,0.27499595284461975,0.27574742473754094,0.25500992034018194,0.25936729866202124,373676800
2002-07-12,0.2631247937679291,0.2823593642949012,0.2593674323663966,0.2787526283944874,443492000
2002-07-15,0.27394407987594604,0.2795039791986355,0.2526057272831058,0.26192215876204533,295993600
2002-07-16,0.26838418841362,0.27905296475288627,0.26462682818393507,0.2727415676227149,446768000
2002-07-17,0.23487333953380585,0.24343912879105595,0.22826154336219512,0.24238723331801587,1215485600
2002-07-18,0.22525648772716522,0.2338214495738738,0.2216497524167047,0.23292017955251273,559462400
2002-07-19,0.22480542957782745,0.2279611159403506,0.21834340630338736,0.22089824600994623,385207200
2002-07-22,0.22420458495616913,0.2282615413394492,0.21954592921982563,0.22164974522642908,430897600
2002-07-23,0.2174420803785324,0.2273602107918593,0.21699103169636272,0.22390324929908026,399890400
2002-07-24,0.2284122258424759,0.22871264925082607,0.2141358817714552,0.21533840301755117,406593600
2002-07-25,0.21578939259052277,0.22465477734314898,0.21052991535910573,0.22435435401742052,479354400
2002-07-26,0.21548813581466675,0.21834339875043832,0.20737422340240463,0.21729150333265115,207704000
2002-07-29,0.22570671141147614,0.22690925761179823,0.21593922739782356,0.21759196977837467,274960000
2002-07-30,0.23186825215816498,0.23306994535467115,0.2187944340864342,0.2231526660339182,354838400
2002-07-31,0.229313462972641,0.23171767750515762,0.22390333448587774,0.231417254140165,310699200
2002-08-01,0.22240126132965088,0.23171769687344576,0.2213493656579654,0.2270590402160548,228956000
2002-08-02,0.21714173257350922,0.22540627148198034,0.21413584379766631,0.22149911264091363,179060000
2002-08-05,0.21022863686084747,0.22089821539404417,0.2099282135745032,0.21804295275523494,204024800
2002-08-06,0.22149908542633057,0.22886237844405175,0.21158180547716587,0.21353497085144849,272053600
2002-08-07,0.22585728764533997,0.23081634076734656,0.21563873304391265,0.22675853240093544,333474400
2002-08-08,0.22991429269313812,0.23111681367671957,0.22195015238685176,0.22195015238685176,227348800
2002-08-09,0.2254062294960022,0.2291627621535354,0.22164972191763246,0.2291627621535354,205716000
2002-08-12,0.22525648772716522,0.2257066838524248,0.2207476297036686,0.22390331619719453,179765600
2002-08-13,0.2192455530166626,0.22856201380030575,0.2186438786134334,0.22390335706256884,269869600
2002-08-14,0.22796110808849335,0.23066574555964828,0.21849402424784087,0.22044718961868712,399084000
2002-08-15,0.2345728725194931,0.23667666307381632,0.22555686374734632,0.22916274560964267,322078400
2002-08-16,0.2375781089067459,0.241936318688886,0.22961398951184772,0.23216883068113492,245224000
2002-08-19,0.24013276398181915,0.24419057219850052,0.23622560628403522,0.23712770369784256,216557600
2002-08-20,0.23908089101314545,0.24178552828191663,0.2333703655680656,0.2399829885109914,186625600
2002-08-21,0.24223662912845612,0.24403999689961337,0.23216872231976954,0.24058388684346252,202428800
2002-08-22,0.23998305201530457,0.2441906595648103,0.2353244206766891,0.24343916224270878,258311200
2002-08-23,0.2363763302564621,0.23938139179308862,0.2321687475375942,0.23893117051081794,163245600
2002-08-26,0.23337043821811676,0.23968181221828536,0.22781053649596456,0.23968181221828536,189968800
2002-08-27,0.22315266728401184,0.23652605603822868,0.2210488765659464,0.2360758348932139,262231200
2002-08-28,0.22089825570583344,0.22720965378707178,0.22014678354665684,0.22240122510335364,247973600
2002-08-29,0.22089825570583344,0.22660880710473452,0.21804299254596637,0.22014678354665684,164169600
2002-08-30,0.22164976596832275,0.22751009049673895,0.2190949009203334,0.22134934260950126,193519200
2002-09-03,0.2111307829618454,0.21864384968800893,0.2111307829618454,0.2177425796213872,276936800
2002-09-04,0.21759197115898132,0.22210082976162324,0.21293416736491028,0.2133843886271659,420660800
2002-09-05,0.21308393776416779,0.21578940305181787,0.2111307722460111,0.21368561205726097,226178400
2002-09-06,0.21608984470367432,0.2201468015601765,0.21383542804167677,0.21804301038734325,181591200
2002-09-09,0.2159392088651657,0.21834342328852266,0.21263372438775172,0.21458688997781106,158244800
2002-09-10,0.21533839404582977,0.21774260882515883,0.2121827069705865,0.21654008762916396,249468800
2002-09-11,0.21473748981952667,0.2193952926281412,0.2126336989987203,0.2154881343020095,202412000
2002-09-12,0.21248306334018707,0.2180429634409295,0.21218264003911988,0.2133843332433887,269830400
2002-09-13,0.21293412148952484,0.21548813346744153,0.21113075399118378,0.2123324472484537,282951200
2002-09-16,0.21789321303367615,0.21954593008616646,0.2121826618110798,0.2124830851429733,286641600
2002-09-17,0.22240126132965088,0.225857371734811,0.21894515092449077,0.21894515092449077,427996800
2002-09-18,0.22570671141147614,0.2267586070377558,0.21819364414525533,0.22074765665721363,328641600
2002-09-19,0.219094917178154,0.22240125467482147,0.21759197265996252,0.22164978241572572,205945600
2002-09-20,0.22345317900180817,0.22450507477705986,0.21819367504637616,0.2196957921447883,352788800
2002-09-23,0.22315266728401184,0.22480540924466355,0.21714169335146147,0.2217994959326071,263709600
2002-09-24,0.21999700367450714,0.2227016412704076,0.21639024339248475,0.21639024339248475,250661600
2002-09-25,0.2243543565273285,0.2279611167805206,0.2201467746951236,0.22074762135330234,254682400
2002-09-26,0.22089825570583344,0.22826154928741701,0.21864383922830363,0.22690923044590317,208644800
2002-09-27,0.2211986929178238,0.2231527112558836,0.21759195737261067,0.2177425828588954,206152800
2002-09-30,0.21789321303367615,0.21894510850154567,0.2124830851429733,0.21639024368255788,237697600
2002-10-01,0.2180430144071579,0.21939533338425649,0.21037932179520388,0.21924553550490836,342423200
2002-10-02,0.21293412148952484,0.21984634055613542,0.21188222608319557,0.21533833561650084,229348000
2002-10-03,0.21488727629184723,0.21939528101022282,0.21128054147218858,0.21308390888201792,217896000
2002-10-04,0.21083039045333862,0.21639029237569438,0.21022871604167553,0.21578944557670207,190825600
2002-10-07,0.2069232314825058,0.21353502912374706,0.2067725934365103,0.20992829309664363,244697600
2002-10-08,0.20557090640068054,0.20977848910578545,0.2007616367605118,0.20887639131889238,453644800
2002-10-09,0.2042185515165329,0.2081248699928871,0.20151307370341137,0.20346707936346695,356686400
2002-10-10,0.2120320349931717,0.21368560472681794,0.20406792010484445,0.20481939223605106,321574400
2002-10-11,0.2180430144071579,0.22210082403021622,0.21188226626424367,0.2141358553552103,294677600
2002-10-14,0.22195006906986237,0.22510577948224186,0.21699101674448468,0.21864375831554264,194404000
2002-10-15,0.22781042754650116,0.22916272087597425,0.22210073066697092,0.22871252489375263,405518400
2002-10-16,0.21879450976848602,0.22736032609148638,0.20887639940461766,0.2233025160395133,307624800
2002-10-17,0.2120320349931717,0.21608981897919147,0.21007886954201796,0.2135349792555849,469296800
2002-10-18,0.21548813581466675,0.21563876127968426,0.20932738877296142,0.21037928419074856,288299200
2002-10-21,0.21879450976848602,0.21984640548548173,0.2103793440325203,0.21428650349745873,238520800
2002-10-22,0.22089825570583344,0.22360289338886113,0.21428645936259347,0.21744214586362914,218148000
2002-10-23,0.22360287606716156,0.2251058453482522,0.2178932028814121,0.21984634317479354,209036800
2002-10-24,0.2207476645708084,0.22856200818608094,0.2186438732428302,0.22570671950284835,174748000
2002-10-25,0.23171775043010712,0.23216879942583557,0.21924559990941073,0.220747717207112,279070400
2002-10-28,0.2345728725194931,0.2396817234604204,0.22916274560964267,0.23367160268721224,349300000
2002-10-29,0.23201800882816315,0.23862980307281648,0.22480536809188154,0.2339720013443262,259179200
2002-10-30,0.24013276398181915,0.2459930867223419,0.23261969946572456,0.23276949729315496,270676000
2002-10-31,0.24148516356945038,0.2470450649095564,0.23923157450289653,0.24028347009731077,295836800
2002-11-01,0.24584339559078217,0.2479472120654734,0.23878054910401433,0.23953202140422353,189828800
2002-11-04,0.25380751490592957,0.261170784139136,0.24569274835979496,0.2479471901402406,376818400
2002-11-05,0.25395816564559937,0.2548594358481565,0.24569277278595156,0.2517037236410228,210694400
2002-11-06,0.2587665319442749,0.2602694761933239,0.25095218990502066,0.2566627410405951,216389600
2002-11-07,0.24043318629264832,0.25696311189869714,0.2375779238474591,0.25455889815861754,336179200
2002-11-08,0.2380290925502777,0.2434391969020823,0.23322066264604266,0.24058393301746767,190064000
2002-11-11,0.22781042754650116,0.23878042785642625,0.22720958105649694,0.23652601210054275,152975200
2002-11-12,0.23502403497695923,0.24103498627138098,0.22961393052815912,0.2302147773737808,223792800
2002-11-13,0.23427250981330872,0.24148515317339078,0.22961387877786385,0.23292019090907762,231739200
2002-11-14,0.24494117498397827,0.24659476933964525,0.2371276877269658,0.23893105482081498,141713600
2002-11-15,0.23968175053596497,0.2440399575818151,0.23682731527179157,0.243889332119919,160994400
2002-11-18,0.23517385125160217,0.24343922028182186,0.23322068504440097,0.24328859475228345,164578400
2002-11-19,0.2294640690088272,0.23667671199493223,0.2255569103699974,0.2336716509871815,210952000
2002-11-20,0.23337043821811676,0.23592527844084432,0.22916283047216676,0.2299143278293541,208740000
2002-11-21,0.24569280445575714,0.2470451237402441,0.23667679081732335,0.23893120803332238,418482400
2002-11-22,0.24058391153812408,0.24494129212083487,0.23893116908348525,0.24178560510053548,227858400
2002-11-25,0.23998305201530457,0.24253706450614973,0.23607589291962086,0.24088432213926128,199427200
2002-11-26,0.2315678745508194,0.23893114347568192,0.2294640834294301,0.23817967127339182,240262400
2002-11-27,0.23622561991214752,0.23832941051599296,0.232168664152883,0.23442225259280083,286798400
2002-11-29,0.23292018473148346,0.2386298835520747,0.23156786586311903,0.23727756468371028,143432800
2002-12-02,0.22811098396778107,0.2419362811942614,0.22555699588643183,0.238931219047188,398742400
2002-12-03,0.22781042754650116,0.2305158919760104,0.22690915781149484,0.22841210164875053,227869600
2002-12-04,0.2249552458524704,0.2282615834036818,0.21789325232740503,0.22811093282515904,325757600
2002-12-05,0.21984639763832092,0.22660884568899653,0.21834345306406416,0.22585737340186815,243398400
2002-12-06,0.22465482354164124,0.22826158449618558,0.2181936516786213,0.22014681750374324,245358400
2002-12-09,0.22164976596832275,0.2246548020899281,0.22044721984130955,0.22450502929596516,236084800
2002-12-10,0.22961384057998657,0.23216868009215674,0.22134930304563885,0.22164972635076285,308610400
2002-12-11,0.23276951909065247,0.23276951909065247,0.22660877250604497,0.22991425636672772,253500800
2002-12-12,0.22826159000396729,0.2336716939475693,0.22555695183849514,0.23307001954539724,149340800
2002-12-13,0.2222505807876587,0.22766070899729576,0.22014678972789836,0.22751008351622717,164780000
2002-12-16,0.22315266728401184,0.22690919996272899,0.21954590737033639,0.22255096799083032,251624800
2002-12-17,0.2266087830066681,0.2282615250135944,0.22029741067576167,0.22315267353199392,222661600
2002-12-18,0.21894511580467224,0.2233024706020324,0.2178932203017157,0.2224012256554562,150701600
2002-12-19,0.21338434517383575,0.2242045753707822,0.2118822285845155,0.21834339894970745,347519200
2002-12-20,0.21248306334018707,0.21879443549979732,0.20707294854419664,0.2147374795167906,318096800
2002-12-23,0.21774262189865112,0.21864389214026494,0.21218271971025648,0.21278356653799904,125826400
2002-12-24,0.21578939259052277,0.21744213468826312,0.2148872950008698,0.21699108589343663,39340000
2002-12-26,0.21639025211334229,0.2225509996883994,0.2145868844392357,0.2166906754569406,85422400
2002-12-27,0.21128058433532715,0.21608984094133915,0.2105299397403086,0.21503794537323706,80035200
2002-12-30,0.21143122017383575,0.2126337412873567,0.2079751099397934,0.21158184566775234,155041600
2002-12-31,0.21533839404582977,0.21578944294591046,0.2096278666870103,0.21037933898292452,200726400
2003-01-02,0.22240126132965088,0.2242046292829181,0.21563881332888898,0.2157894388302633,181428800
2003-01-03,0.2239033281803131,0.22435437702138747,0.21924552473523704,0.22240123647682092,147453600
2003-01-06,0.2239033281803131,0.23111682426646135,0.22360290482378103,0.22585734649576863,390532800
2003-01-07,0.22315266728401184,0.22540623076711896,0.21744211665227095,0.2222505446900208,342344800
2003-01-08,0.2186438888311386,0.2210489564103025,0.21699114627350527,0.2190949377514742,229644800
2003-01-09,0.22059781849384308,0.2242045786652667,0.21789320606004386,0.2196957209145495,215252800
2003-01-10,0.2211986929178238,0.22270166240959147,0.2177425828588954,0.2190949017852098,175100800
2003-01-13,0.21984639763832092,0.22390335485363294,0.21578944042300888,0.22390335485363294,178942400
2003-01-14,0.2195459008216858,0.22270161188381848,0.217742533458221,0.2207475939890795,186860800
2003-01-15,0.21684131026268005,0.220898266994547,0.2142864703134199,0.21924552472740333,371128800
2003-01-16,0.2196957767009735,0.221799568103588,0.213535027998746,0.213535027998746,559070400
2003-01-17,0.21188223361968994,0.21879445293216307,0.21158181029468662,0.21879445293216307,266761600
2003-01-21,0.21067970991134644,0.21654003370230462,0.21037928659032995,0.21353497287968506,253456000
2003-01-22,0.20857596397399902,0.21263374871280702,0.20737427043111728,0.21007890851523403,215140800
2003-01-23,0.21293412148952484,0.21578938439419515,0.2096278098071602,0.21113075399118378,228256000
2003-01-24,0.20737428963184357,0.21398608756777615,0.20376755344398598,0.21398608756777615,305468800
2003-01-27,0.21233247220516205,0.2178932258963155,0.20511982897648878,0.20557087780719754,391406400
2003-01-28,0.219094917178154,0.2207476595805925,0.21278354333689406,0.21398606447397125,286255200
2003-01-29,0.2243543565273285,0.22690922132246938,0.21488729740486745,0.21864383043719987,373044000
2003-01-30,0.21518774330615997,0.22645819627701866,0.21473752207153818,0.22510587734802603,407058400
2003-01-31,0.21578939259052277,0.218643827991177,0.21113076201056266,0.21323455290312948,341224800
2003-02-03,0.22029751539230347,0.2240540499618352,0.21563885777470596,0.21654012813078,264784800
2003-02-04,0.21939533948898315,0.22014681174441295,0.21503795906515294,0.2171417503353099,317413600
2003-02-05,0.21714173257350922,0.22435437593294502,0.2169911070896977,0.22104891649374406,221614400
2003-02-06,0.21684131026268005,0.21924552472740333,0.21368562360037718,0.2157894147085791,179149600
2003-02-07,0.21263375878334045,0.21939535431386784,0.21143123757087334,0.21864388200765988,269701600
2003-02-10,0.2156388759613037,0.2189452145172331,0.2112806665073435,0.2142865565067327,167888000
2003-02-11,0.2156388759613037,0.21984645987014034,0.21338445846176182,0.21789331854002394,164780000
2003-02-12,0.21623967587947845,0.21939536312467944,0.21443630779469142,0.21443630779469142,228687200
